Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-21 09:37:00+05:30,267.0,267.3,266.9,267.2,88902,0,0
2020-12-21 09:38:00+05:30,267.3,267.3,267.0,267.25,61962,0,0
2020-12-21 09:39:00+05:30,267.2,267.2,266.65,266.75,114945,0,0
2020-12-21 09:40:00+05:30,266.75,267.1,266.7,267.0,57299,0,0
2020-12-21 09:41:00+05:30,267.0,267.25,266.9,267.15,58723,0,0
2020-12-21 09:42:00+05:30,267.15,267.3,267.05,267.25,69441,0,0
2020-12-21 09:43:00+05:30,267.3,267.5,267.25,267.3,94821,0,0
2020-12-21 09:44:00+05:30,267.45,267.45,267.2,267.3,67001,0,0
2020-12-21 09:45:00+05:30,267.25,267.35,267.1,267.15,35475,0,0
2020-12-21 09:46:00+05:30,267.2,267.45,267.15,267.45,74176,0,0
2020-12-21 09:47:00+05:30,267.55,267.85,267.5,267.7,223698,0,0
2020-12-21 09:48:00+05:30,267.7,268.05,267.7,267.9,263814,0,0
2020-12-21 09:49:00+05:30,267.95,268.0,267.85,267.95,104107,0,0
2020-12-21 09:50:00+05:30,267.95,268.0,267.8,267.95,75362,0,0
2020-12-21 09:51:00+05:30,267.95,268.0,267.85,267.95,62096,0,0
2020-12-21 09:52:00+05:30,267.95,268.25,267.95,268.2,150774,0,0
2020-12-21 09:53:00+05:30,268.2,268.2,268.05,268.15,63594,0,0
2020-12-21 09:54:00+05:30,268.15,268.4,268.0,268.25,201798,0,0
2020-12-21 09:55:00+05:30,268.25,268.3,267.55,267.6,192430,0,0
2020-12-21 09:56:00+05:30,267.55,268.0,267.55,267.95,118855,0,0
2020-12-21 09:57:00+05:30,267.9,267.95,267.5,267.55,73061,0,0
2020-12-21 09:58:00+05:30,267.55,267.75,267.5,267.6,39707,0,0
2020-12-21 09:59:00+05:30,267.6,267.8,267.6,267.8,35843,0,0
2020-12-21 10:00:00+05:30,267.8,267.8,267.6,267.6,39110,0,0
2020-12-21 10:01:00+05:30,267.7,267.8,267.6,267.7,57343,0,0
2020-12-21 10:02:00+05:30,267.7,267.8,267.7,267.75,21315,0,0
2020-12-21 10:03:00+05:30,267.8,267.85,267.4,267.5,84582,0,0
2020-12-21 10:04:00+05:30,267.5,267.55,267.3,267.4,42835,0,0
2020-12-21 10:05:00+05:30,267.4,267.45,267.05,267.2,168821,0,0
2020-12-21 10:06:00+05:30,267.2,267.25,266.95,267.05,113482,0,0
2020-12-21 10:07:00+05:30,267.0,267.3,267.0,267.3,47017,0,0
2020-12-21 10:08:00+05:30,267.25,267.3,267.2,267.3,20203,0,0
2020-12-21 10:09:00+05:30,267.3,267.4,267.1,267.4,51570,0,0
2020-12-21 10:10:00+05:30,267.4,267.4,267.05,267.15,48585,0,0
2020-12-21 10:11:00+05:30,267.2,267.35,267.1,267.3,29215,0,0
2020-12-21 10:12:00+05:30,267.25,267.5,267.2,267.5,30619,0,0
2020-12-21 10:13:00+05:30,267.5,267.65,267.45,267.5,40551,0,0
2020-12-21 10:14:00+05:30,267.5,267.55,267.4,267.45,17094,0,0
2020-12-21 10:15:00+05:30,267.5,267.9,267.45,267.8,75854,0,0
2020-12-21 10:16:00+05:30,267.85,267.85,267.55,267.75,34490,0,0
2020-12-21 10:17:00+05:30,267.75,267.95,267.65,267.8,43529,0,0
2020-12-21 10:18:00+05:30,267.85,267.85,267.7,267.8,22026,0,0
2020-12-21 10:19:00+05:30,267.8,267.85,267.7,267.8,23573,0,0
2020-12-21 10:20:00+05:30,267.75,268.15,267.75,268.0,123344,0,0
2020-12-21 10:21:00+05:30,268.05,268.05,267.8,267.9,35847,0,0
2020-12-21 10:22:00+05:30,267.8,267.95,267.75,267.9,29932,0,0
2020-12-21 10:23:00+05:30,267.95,268.0,267.9,267.9,20884,0,0
2020-12-21 10:24:00+05:30,267.95,268.0,267.6,267.7,68747,0,0
2020-12-21 10:25:00+05:30,267.65,267.9,267.65,267.8,25921,0,0
2020-12-21 10:26:00+05:30,267.85,267.9,267.5,267.6,87171,0,0
2020-12-21 10:27:00+05:30,267.65,267.65,267.4,267.55,18951,0,0
2020-12-21 10:28:00+05:30,267.6,267.6,267.4,267.45,38043,0,0
2020-12-21 10:29:00+05:30,267.45,267.6,267.3,267.4,41829,0,0
2020-12-21 10:30:00+05:30,267.4,267.5,267.2,267.25,46370,0,0
2020-12-21 10:31:00+05:30,267.2,267.35,267.05,267.15,83370,0,0
2020-12-21 10:32:00+05:30,267.15,267.35,267.1,267.3,48173,0,0
2020-12-21 10:33:00+05:30,267.1,267.25,266.65,266.85,429093,0,0
2020-12-21 10:34:00+05:30,266.7,266.85,266.7,266.75,58320,0,0
2020-12-21 10:35:00+05:30,266.85,266.95,266.7,266.7,65104,0,0
2020-12-21 10:36:00+05:30,266.7,266.8,266.65,266.75,64350,0,0
2020-12-21 10:37:00+05:30,266.7,267.2,266.7,267.05,90951,0,0
2020-12-21 10:38:00+05:30,267.1,267.65,267.1,267.3,127201,0,0
2020-12-21 10:39:00+05:30,267.4,267.5,267.3,267.45,107121,0,0
2020-12-21 10:40:00+05:30,267.45,267.45,267.35,267.35,37637,0,0
2020-12-21 10:41:00+05:30,267.45,267.45,267.35,267.4,25927,0,0
2020-12-21 10:42:00+05:30,267.4,267.5,267.3,267.3,60497,0,0
2020-12-21 10:43:00+05:30,267.25,267.3,267.0,267.1,51265,0,0
2020-12-21 10:44:00+05:30,267.1,267.25,267.0,267.15,51901,0,0
2020-12-21 10:45:00+05:30,267.05,267.1,266.7,266.8,173073,0,0
2020-12-21 10:46:00+05:30,266.8,267.0,266.8,266.9,36297,0,0
2020-12-21 10:47:00+05:30,267.05,267.05,267.0,267.0,5573,0,0
2020-12-21 10:49:00+05:30,266.95,267.1,266.9,267.05,114189,0,0
2020-12-21 10:50:00+05:30,267.05,267.1,266.95,267.0,23238,0,0
2020-12-21 10:51:00+05:30,267.05,267.1,266.8,267.0,48469,0,0
2020-12-21 10:52:00+05:30,266.95,267.15,266.95,267.05,31523,0,0
2020-12-21 10:53:00+05:30,267.15,267.15,266.85,266.9,41858,0,0
2020-12-21 10:54:00+05:30,266.9,267.0,266.65,266.7,118694,0,0
2020-12-21 10:55:00+05:30,266.7,266.8,266.65,266.7,47313,0,0
2020-12-21 10:56:00+05:30,266.75,266.9,266.7,266.8,46519,0,0
2020-12-21 10:57:00+05:30,266.7,266.8,266.35,266.55,241236,0,0
2020-12-21 10:58:00+05:30,266.55,266.9,266.5,266.65,37423,0,0
2020-12-21 10:59:00+05:30,266.6,266.8,266.5,266.65,42205,0,0
2020-12-21 11:00:00+05:30,266.75,266.75,266.45,266.5,79061,0,0
2020-12-21 11:01:00+05:30,266.45,266.5,266.25,266.45,86590,0,0
2020-12-21 11:02:00+05:30,266.45,266.5,266.3,266.5,62435,0,0
2020-12-21 11:03:00+05:30,266.4,266.5,266.25,266.25,67470,0,0
2020-12-21 11:04:00+05:30,266.35,266.75,266.3,266.6,47449,0,0
2020-12-21 11:05:00+05:30,266.7,266.75,266.5,266.6,31298,0,0
2020-12-21 11:06:00+05:30,266.6,266.65,266.55,266.6,27886,0,0
2020-12-21 11:07:00+05:30,266.6,266.6,266.4,266.55,56987,0,0
2020-12-21 11:08:00+05:30,266.45,266.6,266.45,266.55,42510,0,0
2020-12-21 11:09:00+05:30,266.55,266.55,266.4,266.45,50226,0,0
2020-12-21 11:10:00+05:30,266.4,266.5,266.3,266.5,51855,0,0
2020-12-21 11:11:00+05:30,266.5,266.65,266.4,266.6,45066,0,0
2020-12-21 11:12:00+05:30,266.6,266.6,266.35,266.4,38562,0,0
2020-12-21 11:13:00+05:30,266.35,266.5,266.35,266.4,25852,0,0
2020-12-21 11:14:00+05:30,266.5,266.5,266.1,266.25,272587,0,0
2020-12-21 11:15:00+05:30,266.15,266.45,266.15,266.4,39190,0,0
2020-12-21 11:16:00+05:30,266.45,266.6,266.4,266.55,32717,0,0
2020-12-21 11:17:00+05:30,266.5,266.85,266.5,266.8,36944,0,0
2020-12-21 11:18:00+05:30,266.9,266.9,266.75,266.75,28417,0,0
2020-12-21 11:19:00+05:30,266.85,266.95,266.7,266.85,29345,0,0
2020-12-21 11:20:00+05:30,266.8,266.9,266.8,266.85,20263,0,0
2020-12-21 11:21:00+05:30,266.85,267.1,266.85,267.0,74528,0,0
2020-12-21 11:22:00+05:30,266.95,267.0,266.75,266.8,40690,0,0
2020-12-21 11:23:00+05:30,266.75,266.85,266.6,266.7,30910,0,0
2020-12-21 11:24:00+05:30,266.55,266.7,266.5,266.65,27050,0,0
2020-12-21 11:25:00+05:30,266.6,266.7,266.6,266.7,20923,0,0
2020-12-21 11:26:00+05:30,266.7,266.9,266.6,266.8,21796,0,0
2020-12-21 11:27:00+05:30,266.9,266.9,266.7,266.7,41267,0,0
2020-12-21 11:28:00+05:30,266.75,266.75,266.5,266.6,68660,0,0
2020-12-21 11:29:00+05:30,266.65,266.75,266.55,266.65,15409,0,0
2020-12-21 11:30:00+05:30,266.75,266.75,266.65,266.7,22574,0,0
2020-12-21 11:31:00+05:30,266.7,266.75,266.55,266.6,16792,0,0
2020-12-21 11:32:00+05:30,266.65,266.75,266.6,266.7,11692,0,0
2020-12-21 11:33:00+05:30,266.7,266.75,266.6,266.65,21607,0,0
2020-12-21 11:34:00+05:30,266.7,266.85,266.6,266.85,31133,0,0
2020-12-21 11:35:00+05:30,266.95,267.0,266.8,266.8,26744,0,0
2020-12-21 11:36:00+05:30,266.75,266.95,266.75,266.8,14799,0,0
2020-12-21 11:37:00+05:30,266.8,266.85,266.6,266.8,40389,0,0
2020-12-21 11:38:00+05:30,266.85,266.9,266.7,266.75,13549,0,0
2020-12-21 11:39:00+05:30,266.75,266.8,266.6,266.6,14349,0,0
2020-12-21 11:40:00+05:30,266.6,266.65,266.5,266.6,60502,0,0
2020-12-21 11:41:00+05:30,266.55,266.6,266.5,266.5,33674,0,0
2020-12-21 11:42:00+05:30,266.5,266.6,266.25,266.55,60181,0,0
2020-12-21 11:43:00+05:30,266.45,266.75,266.45,266.75,13369,0,0
2020-12-21 11:44:00+05:30,266.65,266.7,266.5,266.6,12386,0,0
2020-12-21 11:45:00+05:30,266.6,266.6,266.5,266.6,20170,0,0
2020-12-21 11:46:00+05:30,266.6,266.65,266.5,266.6,17038,0,0
2020-12-21 11:47:00+05:30,266.6,266.9,266.55,266.85,62480,0,0
2020-12-21 11:48:00+05:30,266.85,266.9,266.75,266.8,12452,0,0
2020-12-21 11:49:00+05:30,266.85,266.85,266.65,266.65,18982,0,0
2020-12-21 11:50:00+05:30,266.65,266.9,266.65,266.75,17834,0,0
2020-12-21 11:51:00+05:30,266.8,267.05,266.7,266.85,103080,0,0
2020-12-21 11:52:00+05:30,266.85,266.95,266.8,266.9,34692,0,0
2020-12-21 11:53:00+05:30,266.85,267.0,266.8,267.0,16242,0,0
2020-12-21 11:54:00+05:30,266.95,267.1,266.9,267.0,44050,0,0
2020-12-21 11:55:00+05:30,266.9,267.0,266.9,267.0,13303,0,0
2020-12-21 11:56:00+05:30,266.95,267.05,266.75,266.8,41275,0,0
2020-12-21 11:57:00+05:30,266.75,266.9,266.75,266.85,5694,0,0
2020-12-21 11:58:00+05:30,266.85,266.9,266.8,266.8,7371,0,0
2020-12-21 11:59:00+05:30,266.85,267.0,266.8,266.95,20102,0,0
2020-12-21 12:00:00+05:30,266.9,267.25,266.9,267.2,60110,0,0
2020-12-21 12:01:00+05:30,267.2,267.25,267.1,267.2,29335,0,0
2020-12-21 12:02:00+05:30,267.25,267.25,267.0,267.15,32412,0,0
2020-12-21 12:03:00+05:30,267.0,267.15,267.0,267.1,24330,0,0
2020-12-21 12:04:00+05:30,267.15,267.2,267.1,267.1,8086,0,0
2020-12-21 12:05:00+05:30,267.2,267.25,267.05,267.1,70374,0,0
2020-12-21 12:06:00+05:30,267.05,267.1,267.0,267.1,15039,0,0
2020-12-21 12:07:00+05:30,267.05,267.2,266.9,267.05,36839,0,0
2020-12-21 12:08:00+05:30,267.1,267.2,266.95,267.1,16557,0,0
2020-12-21 12:09:00+05:30,267.0,267.2,267.0,267.2,29631,0,0
2020-12-21 12:10:00+05:30,267.15,267.15,267.0,267.0,21816,0,0
2020-12-21 12:11:00+05:30,267.0,267.1,266.9,266.9,16526,0,0
2020-12-21 12:12:00+05:30,266.95,267.0,266.75,266.85,30811,0,0
2020-12-21 12:13:00+05:30,266.85,266.85,266.6,266.6,37149,0,0
2020-12-21 12:14:00+05:30,266.65,266.9,266.65,266.85,14836,0,0
2020-12-21 12:15:00+05:30,266.8,266.85,266.6,266.65,19521,0,0
2020-12-21 12:16:00+05:30,266.7,266.7,266.65,266.7,11905,0,0
2020-12-21 12:17:00+05:30,266.65,266.7,266.6,266.7,10783,0,0
2020-12-21 12:18:00+05:30,266.75,266.85,266.65,266.8,12107,0,0
2020-12-21 12:19:00+05:30,266.75,266.85,266.75,266.85,10650,0,0
2020-12-21 12:20:00+05:30,266.85,266.85,266.7,266.75,15087,0,0
2020-12-21 12:21:00+05:30,266.75,266.8,266.7,266.8,8344,0,0
2020-12-21 12:22:00+05:30,266.7,266.8,266.7,266.75,8424,0,0
2020-12-21 12:23:00+05:30,266.7,266.75,266.65,266.7,12300,0,0
2020-12-21 12:24:00+05:30,266.7,266.8,266.6,266.75,24924,0,0
2020-12-21 12:25:00+05:30,266.7,266.9,266.65,266.9,23695,0,0
2020-12-21 12:26:00+05:30,266.85,266.9,266.8,266.9,5828,0,0
2020-12-21 12:27:00+05:30,266.85,266.9,266.7,266.75,17546,0,0
2020-12-21 12:28:00+05:30,266.7,266.85,266.65,266.75,13362,0,0
2020-12-21 12:29:00+05:30,266.85,266.85,266.7,266.75,16131,0,0
2020-12-21 12:30:00+05:30,266.7,266.75,266.35,266.6,194162,0,0
2020-12-21 12:31:00+05:30,266.6,266.65,266.55,266.6,21720,0,0
2020-12-21 12:32:00+05:30,266.55,266.6,266.5,266.6,34040,0,0
2020-12-21 12:33:00+05:30,266.5,266.6,266.4,266.4,27520,0,0
2020-12-21 12:34:00+05:30,266.45,266.55,266.3,266.4,36084,0,0
2020-12-21 12:35:00+05:30,266.4,266.6,266.4,266.6,24864,0,0
2020-12-21 12:36:00+05:30,266.55,266.7,266.5,266.65,16326,0,0
2020-12-21 12:37:00+05:30,266.65,266.75,266.6,266.7,16611,0,0
2020-12-21 12:38:00+05:30,266.7,266.7,266.4,266.45,46746,0,0
2020-12-21 12:39:00+05:30,266.4,266.45,266.2,266.25,101978,0,0
2020-12-21 12:40:00+05:30,266.2,266.4,265.7,265.7,607068,0,0
2020-12-21 12:41:00+05:30,265.8,266.15,265.75,265.85,162493,0,0
2020-12-21 12:42:00+05:30,265.95,266.1,265.9,266.0,50955,0,0
2020-12-21 12:43:00+05:30,266.0,266.05,265.85,265.9,55087,0,0
2020-12-21 12:44:00+05:30,265.9,266.15,265.9,266.05,60154,0,0
2020-12-21 12:45:00+05:30,266.0,266.3,265.95,266.3,66508,0,0
2020-12-21 12:46:00+05:30,266.25,266.4,266.2,266.4,25456,0,0
2020-12-21 12:47:00+05:30,266.4,266.45,266.15,266.2,57017,0,0
2020-12-21 12:48:00+05:30,266.2,266.3,265.8,265.85,83591,0,0
2020-12-21 12:49:00+05:30,265.95,266.15,265.85,266.05,42576,0,0
2020-12-21 12:50:00+05:30,265.95,266.0,265.35,265.7,362900,0,0
2020-12-21 12:51:00+05:30,265.6,265.7,265.15,265.45,236515,0,0
2020-12-21 12:52:00+05:30,265.25,265.35,265.05,265.05,333156,0,0
2020-12-21 12:53:00+05:30,265.0,265.2,264.8,265.0,327631,0,0
2020-12-21 12:54:00+05:30,265.05,265.05,264.7,264.75,249063,0,0
2020-12-21 12:55:00+05:30,264.75,265.0,264.6,264.85,128092,0,0
2020-12-21 12:56:00+05:30,264.9,265.25,264.85,265.15,67795,0,0
2020-12-21 12:57:00+05:30,265.2,265.6,265.2,265.6,135309,0,0
2020-12-21 12:58:00+05:30,265.5,265.65,265.15,265.4,102035,0,0
2020-12-21 12:59:00+05:30,265.35,265.45,264.55,264.65,223306,0,0
2020-12-21 13:00:00+05:30,264.6,264.6,262.8,263.35,931712,0,0
2020-12-21 13:01:00+05:30,263.4,263.7,263.25,263.25,208084,0,0
2020-12-21 13:02:00+05:30,263.35,263.35,261.75,262.4,534434,0,0
2020-12-21 13:03:00+05:30,262.4,262.8,262.3,262.3,307460,0,0
2020-12-21 13:04:00+05:30,262.3,263.05,262.3,262.95,251876,0,0
2020-12-21 13:05:00+05:30,262.85,263.7,262.85,263.6,202218,0,0
2020-12-21 13:06:00+05:30,263.55,263.55,263.25,263.25,126635,0,0
2020-12-21 13:07:00+05:30,263.35,263.45,262.75,262.85,150144,0,0
2020-12-21 13:08:00+05:30,262.75,262.85,262.5,262.65,115369,0,0
2020-12-21 13:09:00+05:30,262.75,263.1,262.5,263.0,101929,0,0
2020-12-21 13:10:00+05:30,263.0,263.5,263.0,263.5,107807,0,0
2020-12-21 13:11:00+05:30,263.5,263.75,263.4,263.6,164946,0,0
2020-12-21 13:12:00+05:30,263.6,263.75,263.55,263.7,82007,0,0
2020-12-21 13:13:00+05:30,263.75,263.9,263.45,263.65,161323,0,0
2020-12-21 13:14:00+05:30,263.7,263.95,263.6,263.95,58403,0,0
2020-12-21 13:15:00+05:30,263.85,263.85,263.2,263.4,148536,0,0
2020-12-21 13:16:00+05:30,263.4,264.0,263.35,263.95,85700,0,0
2020-12-21 13:17:00+05:30,263.85,263.95,263.7,263.75,58080,0,0
2020-12-21 13:18:00+05:30,263.85,263.9,263.6,263.6,50038,0,0
2020-12-21 13:19:00+05:30,263.5,263.85,263.5,263.85,49754,0,0
2020-12-21 13:20:00+05:30,263.8,263.9,263.5,263.6,123634,0,0
2020-12-21 13:21:00+05:30,263.55,263.65,263.0,263.15,173019,0,0
2020-12-21 13:22:00+05:30,263.15,263.5,263.0,263.4,67046,0,0
2020-12-21 13:23:00+05:30,263.45,263.5,263.2,263.45,56745,0,0
2020-12-21 13:24:00+05:30,263.4,263.6,263.35,263.55,45191,0,0
2020-12-21 13:25:00+05:30,263.6,263.9,263.5,263.9,59268,0,0
2020-12-21 13:26:00+05:30,263.9,263.9,263.6,263.85,51679,0,0
2020-12-21 13:27:00+05:30,263.85,264.0,263.6,263.9,78791,0,0
2020-12-21 13:28:00+05:30,263.8,263.9,263.6,263.65,92653,0,0
2020-12-21 13:29:00+05:30,263.65,263.8,263.6,263.6,37633,0,0
2020-12-21 13:30:00+05:30,263.6,263.6,263.25,263.4,96182,0,0
2020-12-21 13:31:00+05:30,263.4,263.5,263.25,263.4,41462,0,0
2020-12-21 13:32:00+05:30,263.35,263.45,263.25,263.25,43794,0,0
2020-12-21 13:33:00+05:30,263.05,263.05,262.8,263.0,129346,0,0
2020-12-21 13:34:00+05:30,262.95,262.95,262.7,262.8,70216,0,0
2020-12-21 13:35:00+05:30,262.8,262.8,261.8,261.9,433468,0,0
2020-12-21 13:36:00+05:30,261.95,262.0,261.25,261.6,368667,0,0
2020-12-21 13:37:00+05:30,261.8,262.4,261.65,262.15,124691,0,0
2020-12-21 13:38:00+05:30,262.15,262.2,260.7,260.95,565875,0,0
2020-12-21 13:39:00+05:30,260.9,260.9,259.8,260.65,788370,0,0
2020-12-21 13:40:00+05:30,260.7,261.0,260.45,260.95,153804,0,0
2020-12-21 13:41:00+05:30,260.9,261.25,260.8,261.15,197405,0,0
2020-12-21 13:42:00+05:30,261.05,261.25,261.0,261.2,95573,0,0
2020-12-21 13:43:00+05:30,261.15,261.4,261.1,261.35,72413,0,0
2020-12-21 13:44:00+05:30,261.45,261.45,261.1,261.15,90975,0,0
2020-12-21 13:45:00+05:30,261.15,261.25,260.85,261.05,110450,0,0
2020-12-21 13:46:00+05:30,261.0,261.5,261.0,261.3,122477,0,0
2020-12-21 13:47:00+05:30,261.2,261.45,261.0,261.05,90690,0,0
2020-12-21 13:48:00+05:30,261.15,261.25,260.1,260.5,275074,0,0
2020-12-21 13:49:00+05:30,260.45,261.0,260.35,260.85,77746,0,0
2020-12-21 13:50:00+05:30,260.9,261.1,260.7,260.95,134128,0,0
2020-12-21 13:51:00+05:30,260.95,261.0,260.55,260.75,72203,0,0
2020-12-21 13:52:00+05:30,260.7,260.75,260.25,260.4,104057,0,0
2020-12-21 13:53:00+05:30,260.35,260.5,260.0,260.35,141505,0,0
2020-12-21 13:54:00+05:30,260.3,260.5,260.2,260.3,98194,0,0
2020-12-21 13:55:00+05:30,260.4,260.7,260.3,260.55,77535,0,0
2020-12-21 13:56:00+05:30,260.6,260.6,260.1,260.2,122198,0,0
2020-12-21 13:57:00+05:30,260.1,260.25,260.0,260.05,106205,0,0
2020-12-21 13:58:00+05:30,260.15,260.55,260.0,260.35,117261,0,0
2020-12-21 13:59:00+05:30,260.2,260.2,258.95,259.3,445609,0,0
2020-12-21 14:00:00+05:30,259.25,259.65,259.2,259.2,201681,0,0
2020-12-21 14:01:00+05:30,259.15,259.2,258.05,258.2,468026,0,0
2020-12-21 14:02:00+05:30,258.05,258.4,257.85,258.1,471310,0,0
2020-12-21 14:03:00+05:30,258.2,258.65,258.1,258.65,167709,0,0
2020-12-21 14:04:00+05:30,258.65,259.25,258.4,259.15,282742,0,0
2020-12-21 14:05:00+05:30,259.2,259.75,259.15,259.4,245856,0,0
2020-12-21 14:06:00+05:30,259.35,259.8,259.35,259.4,185837,0,0
2020-12-21 14:07:00+05:30,259.3,259.75,259.3,259.35,126208,0,0
2020-12-21 14:08:00+05:30,259.45,259.45,258.85,259.15,155031,0,0
2020-12-21 14:09:00+05:30,259.15,259.55,259.15,259.4,88825,0,0
2020-12-21 14:10:00+05:30,259.5,259.65,259.0,259.3,132842,0,0
2020-12-21 14:11:00+05:30,259.25,259.65,259.25,259.65,99845,0,0
2020-12-21 14:12:00+05:30,259.65,259.75,259.25,259.4,86514,0,0
2020-12-21 14:13:00+05:30,259.45,259.45,258.75,259.0,156786,0,0
2020-12-21 14:14:00+05:30,258.85,259.2,258.8,259.15,110249,0,0
2020-12-21 14:15:00+05:30,259.2,259.25,258.95,258.95,66184,0,0
2020-12-21 14:16:00+05:30,258.9,259.1,258.8,258.8,69134,0,0
2020-12-21 14:17:00+05:30,258.8,258.95,257.5,257.5,406332,0,0
2020-12-21 14:18:00+05:30,257.5,257.85,257.4,257.6,295133,0,0
2020-12-21 14:19:00+05:30,257.7,257.7,257.1,257.35,190175,0,0
2020-12-21 14:20:00+05:30,257.3,257.75,256.45,256.5,424858,0,0
2020-12-21 14:21:00+05:30,256.25,257.25,256.25,256.8,311750,0,0
2020-12-21 14:22:00+05:30,256.7,257.5,256.55,257.4,233958,0,0
2020-12-21 14:23:00+05:30,257.35,257.65,257.1,257.55,196427,0,0
2020-12-21 14:24:00+05:30,257.6,257.6,256.85,257.0,144876,0,0
2020-12-21 14:25:00+05:30,257.0,257.2,256.5,256.5,136585,0,0
2020-12-21 14:26:00+05:30,256.5,256.85,256.35,256.65,238576,0,0
2020-12-21 14:27:00+05:30,256.65,257.05,256.35,256.35,247899,0,0
2020-12-21 14:28:00+05:30,256.35,256.7,256.25,256.35,160290,0,0
2020-12-21 14:29:00+05:30,256.4,256.4,255.6,255.8,494738,0,0
2020-12-21 14:30:00+05:30,255.6,256.65,255.6,256.25,411673,0,0
2020-12-21 14:31:00+05:30,256.1,256.2,255.1,255.25,346192,0,0
2020-12-21 14:32:00+05:30,255.3,255.3,254.55,254.8,575684,0,0
2020-12-21 14:33:00+05:30,254.75,254.75,251.7,251.7,788679,0,0
2020-12-21 14:34:00+05:30,251.8,253.55,251.1,253.3,928748,0,0
2020-12-21 14:35:00+05:30,253.3,254.8,253.3,254.25,802381,0,0
2020-12-21 14:36:00+05:30,254.15,255.25,254.15,255.05,818237,0,0
2020-12-21 14:37:00+05:30,255.05,257.45,255.05,257.45,551249,0,0
2020-12-21 14:38:00+05:30,257.4,258.05,256.6,257.2,469986,0,0
2020-12-21 14:39:00+05:30,257.2,257.9,256.45,257.0,257104,0,0
2020-12-21 14:40:00+05:30,257.3,258.25,257.1,258.0,353926,0,0
2020-12-21 14:41:00+05:30,258.25,258.3,256.9,257.1,291252,0,0
2020-12-21 14:42:00+05:30,257.05,257.75,257.05,257.1,239108,0,0
2020-12-21 14:43:00+05:30,257.15,257.35,256.45,256.55,242534,0,0
2020-12-21 14:44:00+05:30,256.6,256.75,255.4,255.6,399416,0,0
2020-12-21 14:45:00+05:30,255.55,256.8,255.45,256.1,150225,0,0
2020-12-21 14:46:00+05:30,256.0,257.05,256.0,257.05,173368,0,0
2020-12-21 14:47:00+05:30,256.95,257.0,256.45,256.55,114349,0,0
2020-12-21 14:48:00+05:30,256.3,256.5,256.0,256.35,169520,0,0
2020-12-21 14:49:00+05:30,256.45,256.95,256.4,256.9,103985,0,0
2020-12-21 14:50:00+05:30,256.65,256.85,255.45,255.45,190542,0,0
2020-12-21 14:51:00+05:30,255.45,255.5,254.4,254.55,266830,0,0
2020-12-21 14:52:00+05:30,254.65,255.45,254.4,255.3,241927,0,0
2020-12-21 14:53:00+05:30,255.3,255.35,253.4,253.75,578799,0,0
2020-12-21 14:54:00+05:30,253.75,253.95,253.45,253.45,225948,0,0
2020-12-21 14:55:00+05:30,253.6,253.6,251.85,253.1,546360,0,0
2020-12-21 14:56:00+05:30,253.2,253.3,252.65,253.05,283505,0,0
2020-12-21 14:57:00+05:30,253.05,253.15,252.4,252.7,213791,0,0
2020-12-21 14:58:00+05:30,252.5,252.75,252.2,252.5,226475,0,0
2020-12-21 14:59:00+05:30,252.5,252.6,252.0,252.0,322222,0,0
2020-12-21 15:00:00+05:30,252.0,254.0,252.0,253.4,423523,0,0
2020-12-21 15:01:00+05:30,253.3,254.25,252.85,254.25,254151,0,0
2020-12-21 15:02:00+05:30,254.15,255.0,254.15,254.6,479078,0,0
2020-12-21 15:03:00+05:30,254.7,254.95,254.05,254.75,246907,0,0
2020-12-21 15:04:00+05:30,254.85,257.0,254.5,257.0,627605,0,0
2020-12-21 15:05:00+05:30,256.95,257.0,256.05,256.45,398252,0,0
2020-12-21 15:06:00+05:30,256.45,256.75,255.85,255.85,181806,0,0
2020-12-21 15:07:00+05:30,255.9,256.65,255.9,256.6,171215,0,0
2020-12-21 15:08:00+05:30,256.65,256.65,256.1,256.35,181714,0,0
2020-12-21 15:09:00+05:30,256.5,256.6,255.4,255.45,232448,0,0
2020-12-21 15:10:00+05:30,255.45,256.1,255.3,255.3,225606,0,0
2020-12-21 15:11:00+05:30,255.3,255.85,255.3,255.8,237301,0,0
2020-12-21 15:12:00+05:30,256.0,256.0,254.55,254.8,374663,0,0
2020-12-21 15:13:00+05:30,254.7,255.65,254.7,255.15,223520,0,0
2020-12-21 15:14:00+05:30,255.2,255.7,255.15,255.3,195260,0,0
2020-12-21 15:15:00+05:30,255.1,255.3,255.0,255.15,286290,0,0
2020-12-21 15:16:00+05:30,254.85,255.0,254.3,254.45,390194,0,0
2020-12-21 15:17:00+05:30,254.75,254.85,254.5,254.5,98361,0,0
2020-12-21 15:18:00+05:30,254.45,254.9,254.45,254.6,632988,0,0
2020-12-21 15:19:00+05:30,254.6,255.0,254.25,254.85,408309,0,0
2020-12-21 15:20:00+05:30,255.0,255.1,253.75,254.45,625864,0,0
2020-12-21 15:21:00+05:30,254.7,255.1,252.65,253.7,813176,0,0
2020-12-21 15:22:00+05:30,253.65,254.3,253.6,254.3,194863,0,0
2020-12-21 15:23:00+05:30,254.25,254.35,253.6,253.85,278925,0,0
2020-12-21 15:24:00+05:30,253.85,254.45,253.85,254.25,210839,0,0
2020-12-21 15:25:00+05:30,254.25,254.45,253.5,253.5,219127,0,0
2020-12-21 15:26:00+05:30,253.5,253.7,253.4,253.65,127237,0,0
